ts,power,mean_IGR_Nex,max_temp_Nex,mean_temp_Nex,min_temp_Nex,mean_hum_Nex,prec_Nex,mean_wind_speed_Nex,mean_wind_dir_Nex,DK2_DKK,SYSTEM_DKK,PriceArea,ImbalanceMWh,ImbalancePriceDKK,BalancingPowerPriceUpDKK,BalancingPowerPriceDownDKK
2021-01-07 23:00:00,0.0,0.0,1.8,1.6,1.3,100.0,0.5,2.5,57.0,366.839996,355.309998,DK2,,297.579987,366.839996,297.579987
2021-01-08 00:00:00,0.0,0.0,1.8,1.6,1.4,100.0,0.4,2.3,72.0,352.480011,326.0,DK2,,274.149994,352.480011,274.149994
2021-01-08 01:00:00,0.0,0.0,1.8,1.6,1.3,100.0,0.3,2.0,67.0,340.579987,321.609985,DK2,,260.380005,340.579987,260.380005
2021-01-08 02:00:00,0.0,0.0,1.8,1.5,1.3,100.0,0.0,1.3,23.0,331.130005,315.359985,DK2,,260.380005,331.130005,260.380005
2021-01-08 03:00:00,0.0,0.0,2.3,1.9,1.5,98.0,0.0,1.6,68.0,339.910004,321.679993,DK2,,267.820007,339.910004,267.820007
2021-01-08 04:00:00,0.0,0.0,1.6,1.2,1.0,100.0,0.0,1.6,2.0,374.429993,358.660004,DK2,,334.779999,374.429993,334.779999
2021-01-08 05:00:00,0.0,0.0,1.6,1.3,0.7,100.0,0.0,2.0,15.0,444.209991,416.019989,DK2,,401.730011,444.209991,401.730011
2021-01-08 06:00:00,0.0,0.0,1.7,1.3,0.9,100.0,0.0,1.0,1.0,591.890015,520.320007,DK2,,401.730011,591.890015,401.730011
2021-01-08 07:00:00,0.0,0.0,1.7,1.3,1.0,100.0,0.0,1.6,339.0,770.289978,710.099976,DK2,,398.309998,770.289978,398.309998
2021-01-08 08:00:00,0.0,6.0,1.9,1.6,1.4,97.0,0.0,2.3,332.0,801.97998,743.349976,DK2,,371.980011,801.97998,371.980011
2021-01-08 09:00:00,0.0,76.0,3.1,2.3,1.7,91.0,0.0,1.8,331.0,798.409973,757.119995,DK2,,357.100006,798.409973,357.100006
2021-01-08 10:00:00,0.0,96.0,3.8,3.1,2.7,89.0,0.0,1.6,310.0,775.640015,743.950012,DK2,,776.640015,776.640015,775.640015
2021-01-08 11:00:00,0.0,171.0,3.8,3.2,2.8,87.0,0.0,2.3,308.0,743.280029,699.97998,DK2,,744.280029,744.280029,743.280029
2021-01-08 12:00:00,0.0,193.0,4.1,3.8,3.4,82.0,0.0,2.8,310.0,708.76001,670.669983,DK2,,709.47998,709.47998,708.76001
2021-01-08 13:00:00,0.0,175.0,4.1,3.8,3.3,85.0,0.0,2.8,299.0,689.789978,646.419983,DK2,,357.100006,689.789978,357.100006
2021-01-08 14:00:00,0.0,51.0,3.5,3.1,2.8,94.0,0.0,2.0,309.0,709.880005,658.400024,DK2,,322.48999,709.880005,322.48999
2021-01-08 15:00:00,0.0,10.0,3.2,2.5,1.9,100.0,0.0,1.7,305.0,706.75,644.780029,DK2,,322.48999,706.75,322.48999
2021-01-08 16:00:00,0.0,0.0,2.1,1.6,1.2,100.0,0.0,2.2,337.0,818.349976,743.799988,DK2,,327.339996,818.349976,327.339996
2021-01-08 17:00:00,0.0,0.0,2.3,2.0,1.5,100.0,0.2,1.6,346.0,743.580017,653.190002,DK2,,300.98999,743.580017,300.98999
2021-01-08 18:00:00,0.0,0.0,2.5,2.1,1.6,100.0,0.0,1.8,337.0,596.049988,546.72998,DK2,,300.98999,596.049988,300.98999
2021-01-08 19:00:00,0.0,0.0,2.6,2.3,2.1,99.0,0.0,1.9,15.0,477.910004,435.059998,DK2,,302.369995,477.910004,302.369995
2021-01-08 20:00:00,0.0,0.0,2.9,2.4,2.1,96.0,0.0,2.0,4.0,442.130005,422.119995,DK2,,327.339996,442.130005,327.339996
2021-01-08 21:00:00,0.0,0.0,3.5,3.3,2.7,93.0,0.0,2.6,63.0,418.25,401.959991,DK2,,260.380005,418.25,260.380005
2021-01-08 22:00:00,0.0,0.0,3.7,3.5,3.3,88.0,0.0,3.0,50.0,384.98999,364.309998,DK2,,260.380005,384.98999,260.380005
2021-01-08 23:00:00,0.0,0.0,3.6,3.4,3.2,84.0,0.0,3.0,44.0,376.859985,348.899994,DK2,,376.859985,376.859985,376.859985
2021-01-09 00:00:00,0.0280246932321764,0.0,3.6,3.2,2.7,84.0,0.0,2.7,41.0,361.470001,342.720001,DK2,,361.470001,361.470001,361.470001
2021-01-09 01:00:00,0.0039165269424603,0.0,3.8,3.2,2.3,85.0,0.0,2.4,34.0,357.149994,338.779999,DK2,,357.149994,357.149994,357.149994
2021-01-09 02:00:00,0.0018370387447089,0.0,4.0,3.7,3.5,83.0,0.0,2.8,42.0,366.299988,348.230011,DK2,,366.299988,366.299988,366.299988
2021-01-09 03:00:00,0.0816883385811111,0.0,4.1,3.8,3.5,84.0,0.0,3.4,57.0,369.130005,350.529999,DK2,,369.130005,369.130005,369.130005
2021-01-09 04:00:00,0.0508865758241071,0.0,3.9,3.4,3.1,88.0,0.0,4.3,30.0,355.290009,347.410004,DK2,,355.290009,355.290009,355.290009
2021-01-09 05:00:00,0.0442775681978505,0.0,3.6,3.3,2.9,85.0,0.2,4.3,28.0,368.679993,350.390015,DK2,,334.76001,368.679993,334.76001
2021-01-09 06:00:00,0.056847767647276,0.0,3.6,3.2,3.0,85.0,0.1,5.4,34.0,400.290009,369.279999,DK2,,400.290009,400.290009,400.290009
2021-01-09 07:00:00,0.0652238112524801,0.0,3.3,3.0,2.8,87.0,0.1,5.0,31.0,444.769989,410.410004,DK2,,357.079987,444.769989,357.079987
2021-01-09 08:00:00,0.1267887394327976,5.0,3.1,2.8,2.5,89.0,0.1,5.4,29.0,497.720001,434.799988,DK2,,342.200012,497.720001,342.200012
2021-01-09 09:00:00,0.1496467543384854,28.0,3.0,2.7,2.3,86.0,0.0,5.0,15.0,503.600006,444.170013,DK2,,342.200012,503.600006,342.200012
2021-01-09 10:00:00,0.1968054778861111,44.0,2.9,2.8,2.6,84.0,0.0,4.7,13.0,505.76001,440.829987,DK2,,587.700012,587.700012,505.76001
2021-01-09 11:00:00,0.1857249720840909,72.0,2.8,2.6,2.3,87.0,0.1,4.6,13.0,498.390015,430.640015,DK2,,669.530029,669.530029,498.390015
2021-01-09 12:00:00,0.2336030733422985,114.0,3.1,2.7,2.3,85.0,0.0,4.5,6.0,465.070007,411.820007,DK2,,587.700012,587.700012,465.070007
2021-01-09 13:00:00,0.1222742671620039,105.0,3.3,3.0,2.7,81.0,0.0,4.0,16.0,446.26001,411.0,DK2,,467.48999,467.48999,446.26001
2021-01-09 14:00:00,0.0735353342269841,35.0,3.0,2.8,2.5,83.0,0.0,3.3,11.0,446.26001,411.369995,DK2,,535.619995,535.619995,446.26001
2021-01-09 15:00:00,0.0533029950616071,12.0,2.9,2.3,1.2,86.0,0.0,3.1,3.0,466.929993,413.380005,DK2,,855.51001,855.51001,466.929993
2021-01-09 16:00:00,0.0769319732785714,0.0,2.5,1.8,1.2,89.0,0.0,2.8,341.0,520.039978,429.369995,DK2,,1000.0,1000.0,520.039978
2021-01-09 17:00:00,0.1417633705019841,0.0,2.5,2.2,1.7,96.0,0.6,3.5,352.0,535.429993,421.339996,DK2,,1487.839966,1487.839966,535.429993
2021-01-09 18:00:00,0.0596054508487103,0.0,2.0,1.7,1.3,100.0,0.9,3.2,357.0,512.820007,411.299988,DK2,,1487.839966,1487.839966,512.820007
2021-01-09 19:00:00,0.104856789281746,0.0,2.2,2.0,1.7,100.0,0.3,2.2,342.0,466.040009,368.609985,DK2,,632.330017,632.330017,466.040009
2021-01-09 20:00:00,0.0623782095445105,0.0,2.3,2.1,1.8,100.0,0.0,2.7,344.0,410.480011,341.76001,DK2,,446.350006,446.350006,410.480011
2021-01-09 21:00:00,0.0415687257977513,0.0,2.3,2.1,1.8,100.0,0.3,2.5,314.0,402.600006,307.320007,DK2,,402.600006,402.600006,402.600006
2021-01-09 22:00:00,0.0539637308424603,0.0,2.0,1.5,0.9,100.0,0.1,1.9,313.0,334.170013,267.980011,DK2,,371.959991,371.959991,334.170013
2021-01-09 23:00:00,0.1181812882935515,0.0,1.6,0.9,0.6,100.0,0.0,2.4,291.0,288.859985,284.839996,DK2,,371.850006,371.850006,288.880005
2021-01-10 00:00:00,0.0458967584703389,0.0,1.9,1.7,1.5,100.0,0.0,3.3,316.0,267.51001,264.910004,DK2,,297.480011,297.480011,267.529999
2021-01-10 01:00:00,0.0600364215855158,0.0,1.7,1.2,0.4,100.0,0.0,3.3,298.0,255.460007,251.449997,DK2,,297.480011,297.480011,255.479996
2021-01-10 02:00:00,0.1043285304110714,0.0,0.6,0.1,-0.3,100.0,0.0,3.6,298.0,251.889999,245.720001,DK2,,293.76001,293.76001,251.910004
2021-01-10 03:00:00,0.0206062132286706,0.0,0.4,-0.1,-0.4,100.0,0.0,3.7,293.0,251.669998,245.130005,DK2,,262.450012,262.450012,251.690002
2021-01-10 04:00:00,0.0008940390714285,0.0,0.2,-0.1,-0.3,92.0,0.0,4.5,281.0,254.419998,249.070007,DK2,,265.200012,265.200012,254.440002
2021-01-10 05:00:00,0.0648281261513888,0.0,-0.2,-0.7,-1.1,96.0,0.0,1.4,285.0,253.080002,247.880005,DK2,,263.859985,263.859985,253.100006
2021-01-10 06:00:00,0.1994981136609036,0.0,-0.8,-1.2,-1.5,100.0,0.0,0.3,300.0,279.709991,270.119995,DK2,,279.730011,279.730011,279.730011
2021-01-10 07:00:00,0.1780754687901653,0.0,-0.8,-1.2,-1.6,100.0,0.0,0.3,344.0,290.720001,282.459991,DK2,,290.73999,290.73999,290.73999
2021-01-10 08:00:00,0.3118552449042646,4.0,-0.4,-0.9,-1.3,100.0,0.0,0.7,246.0,303.140015,294.429993,DK2,,303.160004,303.160004,303.160004
2021-01-10 09:00:00,0.9146460748215194,26.0,1.3,0.5,-0.5,91.0,0.0,2.0,234.0,328.420013,319.869995,DK2,,328.440002,328.440002,328.440002
2021-01-10 10:00:00,1.1170155111364437,41.0,2.3,1.6,0.8,84.0,0.0,4.0,227.0,343.890015,332.070007,DK2,,347.230011,347.230011,343.910004
2021-01-10 11:00:00,0.8627450368351076,70.0,2.2,1.8,1.5,91.0,0.0,7.4,237.0,332.880005,328.119995,DK2,,332.910004,332.910004,332.910004
2021-01-10 12:00:00,0.838034302277666,44.0,1.8,1.4,1.1,87.0,0.0,6.5,231.0,329.76001,324.779999,DK2,,329.779999,329.779999,329.779999
2021-01-10 13:00:00,1.128041860932601,35.0,1.2,0.9,0.5,86.0,0.0,7.2,231.0,338.019989,334.0,DK2,,338.040009,338.040009,338.040009
2021-01-10 14:00:00,1.0017575149689817,18.0,0.9,0.7,0.5,84.0,0.0,7.5,232.0,357.200012,342.700012,DK2,,357.230011,357.230011,357.230011
2021-01-10 15:00:00,0.792893020122585,4.0,0.9,0.7,0.5,85.0,0.0,6.7,229.0,415.51001,378.98999,DK2,,415.540009,415.540009,415.540009
2021-01-10 16:00:00,0.9498997589592624,0.0,1.1,0.8,0.5,85.0,0.0,6.7,228.0,461.769989,419.079987,DK2,,461.799988,461.799988,461.799988
2021-01-10 17:00:00,0.9520577998816876,0.0,1.6,1.3,0.9,87.0,0.0,7.7,231.0,471.589996,410.299988,DK2,,471.619995,471.619995,471.619995
2021-01-10 18:00:00,1.200373834307643,0.0,2.0,1.8,1.5,90.0,0.0,8.4,228.0,410.829987,367.100006,DK2,,410.850006,410.850006,410.850006
2021-01-10 19:00:00,1.225026572893207,0.0,2.1,1.9,1.7,94.0,0.1,7.8,229.0,357.350006,345.899994,DK2,,357.380005,357.380005,357.380005
2021-01-10 20:00:00,1.4956842124730267,0.0,2.2,1.7,1.5,98.0,0.6,7.9,231.0,330.880005,329.690002,DK2,,330.899994,330.899994,330.899994
2021-01-10 21:00:00,1.4109058361750608,0.0,1.9,1.7,1.3,100.0,0.5,7.8,232.0,298.0,297.109985,DK2,,310.859985,310.859985,298.019989
2021-01-10 22:00:00,1.5557757518330348,0.0,1.8,1.6,1.2,100.0,1.1,7.6,232.0,266.839996,266.170013,DK2,,282.600006,282.600006,266.859985
2021-01-10 23:00:00,1.3462344522393266,0.0,2.0,1.8,1.5,100.0,0.8,7.4,234.0,333.929993,300.160004,DK2,,333.950012,333.950012,333.950012
2021-01-11 00:00:00,0.4341976498662909,0.0,2.5,2.2,1.8,100.0,0.2,6.7,246.0,294.429993,292.869995,DK2,,294.450012,294.450012,294.450012
2021-01-11 01:00:00,0.1683579508616402,0.0,2.8,2.6,2.3,100.0,0.4,6.1,244.0,280.970001,277.480011,DK2,,280.98999,280.98999,280.98999
2021-01-11 02:00:00,0.1267855776424199,0.0,3.2,2.9,2.7,100.0,0.0,4.3,246.0,263.5,261.929993,DK2,,263.51001,263.51001,263.51001
2021-01-11 03:00:00,0.175578928085119,0.0,3.2,3.0,2.7,100.0,0.0,3.9,238.0,277.329987,275.320007,DK2,,277.350006,277.350006,277.350006
2021-01-11 04:00:00,0.1388392834902446,0.0,3.3,3.0,2.7,100.0,0.0,4.0,230.0,307.970001,306.929993,DK2,,249.429993,307.98999,249.429993
2021-01-11 05:00:00,0.3132828830474086,0.0,3.2,3.0,2.7,100.0,0.0,4.5,227.0,318.160004,317.420013,DK2,,344.179993,344.179993,318.179993
2021-01-11 06:00:00,0.4869843261781036,0.0,3.3,3.1,3.0,100.0,0.0,4.5,225.0,448.01001,375.130005,DK2,,448.040009,448.040009,448.040009
2021-01-11 07:00:00,0.6991496105809152,0.0,3.4,3.2,3.0,100.0,0.0,5.4,228.0,449.350006,408.519989,DK2,,500.0,500.0,449.380005
2021-01-11 08:00:00,1.1596757691725084,8.0,3.6,3.3,3.1,100.0,0.0,6.0,228.0,369.029999,371.709991,DK2,,431.339996,431.339996,369.049988
2021-01-11 09:00:00,1.4438357920690823,28.0,3.7,3.5,3.3,100.0,0.1,7.3,229.0,353.779999,354.820007,DK2,,353.809998,353.809998,353.809998
2021-01-11 10:00:00,1.7182855575749216,57.0,3.7,3.4,3.2,100.0,0.2,7.9,223.0,331.98999,331.470001,DK2,,332.01001,332.01001,332.01001
2021-01-11 11:00:00,1.9060657610470504,25.0,3.7,3.3,3.0,100.0,0.0,8.9,217.0,322.25,321.730011,DK2,,371.850006,371.850006,322.269989
2021-01-11 12:00:00,1.7481688231490866,14.0,3.2,3.0,2.9,100.0,0.3,9.5,218.0,316.890015,317.269989,DK2,,371.850006,371.850006,316.920013
2021-01-11 13:00:00,1.6273036510464478,7.0,3.3,3.1,2.9,100.0,0.1,9.1,221.0,312.730011,313.470001,DK2,,312.75,312.75,312.75
2021-01-11 14:00:00,1.6334202980310948,5.0,3.2,3.1,3.0,100.0,0.0,8.6,223.0,314.660004,316.079987,DK2,,314.679993,314.679993,314.679993
2021-01-11 15:00:00,1.779938617428683,2.0,3.2,3.0,2.8,100.0,0.6,9.1,223.0,321.880005,321.51001,DK2,,321.899994,321.899994,321.899994
2021-01-11 16:00:00,2.009322002123956,0.0,3.2,3.0,2.9,100.0,0.1,9.2,222.0,334.519989,327.829987,DK2,,334.540009,334.540009,334.540009
2021-01-11 17:00:00,1.7058927435095457,0.0,3.2,3.0,2.8,100.0,0.0,10.3,224.0,319.269989,316.369995,DK2,,319.299988,319.299988,319.299988
2021-01-11 18:00:00,1.4070293817478747,0.0,3.1,2.9,2.8,100.0,0.0,11.1,221.0,295.329987,295.329987,DK2,,295.350006,295.350006,295.350006
2021-01-11 19:00:00,1.485510105239798,0.0,3.3,3.1,2.9,95.0,0.0,11.6,221.0,275.98999,275.98999,DK2,,276.01001,276.01001,276.01001
2021-01-11 20:00:00,1.5311283801021476,0.0,3.1,2.7,2.5,100.0,0.9,11.5,216.0,254.649994,254.649994,DK2,,254.660004,254.660004,254.660004
2021-01-11 21:00:00,1.5089741266159222,0.0,2.8,2.7,2.5,100.0,0.9,12.5,215.0,246.990005,247.429993,DK2,,247.0,247.0,247.0
2021-01-11 22:00:00,1.4929599677579375,0.0,2.6,2.3,2.1,100.0,1.2,11.8,217.0,203.699997,208.759995,DK2,,203.720001,203.720001,203.720001
2021-01-11 23:00:00,1.5285881761079123,0.0,3.3,3.0,2.4,99.0,0.0,12.4,220.0,144.509995,174.179993,DK2,,144.509995,144.509995,144.509995
2021-01-12 00:00:00,1.526930458216131,0.0,3.5,3.2,3.0,98.0,0.2,12.8,216.0,117.660004,170.539993,DK2,,117.660004,117.660004,117.660004
2021-01-12 01:00:00,1.5600108195020874,0.0,3.3,3.2,3.0,100.0,0.2,12.7,214.0,141.309998,170.389999,DK2,,141.309998,141.309998,141.309998
2021-01-12 02:00:00,1.572140870750644,0.0,3.2,3.0,2.8,100.0,0.2,12.7,213.0,179.539993,184.449997,DK2,,179.539993,179.539993,179.539993
2021-01-12 03:00:00,1.580449514091414,0.0,3.1,2.6,2.3,100.0,1.4,13.1,215.0,200.809998,206.160004,DK2,,200.809998,200.809998,200.809998
2021-01-12 04:00:00,2.284169383187252,0.0,2.7,2.6,2.4,100.0,1.4,13.9,218.0,267.299988,260.230011,DK2,,267.299988,267.299988,267.299988
2021-01-12 05:00:00,0.9933397337362032,0.0,2.9,2.7,2.5,100.0,0.9,12.6,222.0,304.630005,274.059998,DK2,,304.630005,304.630005,304.630005
2021-01-12 06:00:00,0.8625777058996639,0.0,3.8,3.3,2.8,100.0,0.6,10.8,234.0,405.410004,307.01001,DK2,,405.410004,405.410004,405.410004
2021-01-12 07:00:00,0.5239170004006952,0.0,3.6,3.1,2.5,96.0,0.1,5.1,279.0,451.0,329.619995,DK2,,498.299988,498.299988,451.0
2021-01-12 08:00:00,0.2875867624650715,5.0,2.6,2.3,2.1,93.0,0.0,5.0,286.0,408.75,309.609985,DK2,,506.119995,506.119995,408.75
2021-01-12 09:00:00,0.1529805058401322,34.0,2.2,2.0,1.8,91.0,0.0,3.7,291.0,420.209991,317.350006,DK2,,483.420013,483.420013,420.209991
2021-01-12 10:00:00,0.2464005361270106,86.0,1.8,1.5,1.3,87.0,0.0,2.6,295.0,430.470001,314.670013,DK2,,500.0,500.0,430.470001
2021-01-12 11:00:00,0.2998510126409806,95.0,2.2,1.9,1.6,84.0,0.0,2.0,282.0,443.559998,308.350006,DK2,,443.559998,443.559998,443.559998
2021-01-12 12:00:00,0.2586747761456301,195.0,3.4,2.7,1.8,78.0,0.0,2.0,262.0,408.609985,303.890015,DK2,,408.609985,408.609985,408.609985
2021-01-12 13:00:00,0.2856349861538029,172.0,3.7,3.1,2.7,71.0,0.0,4.0,273.0,374.170013,305.75,DK2,,374.170013,374.170013,374.170013
2021-01-12 14:00:00,0.3157339143417791,88.0,3.1,2.6,2.2,74.0,0.0,2.9,256.0,403.320007,314.600006,DK2,,403.320007,403.320007,403.320007
2021-01-12 15:00:00,0.2763001373433069,18.0,2.3,1.4,0.9,82.0,0.0,3.0,261.0,457.390015,358.029999,DK2,,457.390015,457.390015,457.390015
2021-01-12 16:00:00,0.3091321127280266,0.0,1.8,1.2,0.3,82.0,0.0,1.3,240.0,476.880005,357.440002,DK2,,476.880005,476.880005,476.880005
2021-01-12 17:00:00,0.3323555882867791,0.0,0.6,0.2,-0.6,87.0,0.0,0.7,207.0,449.209991,351.640015,DK2,,746.700012,746.700012,449.209991
2021-01-12 18:00:00,0.2422880565020917,0.0,1.6,0.5,-0.3,89.0,0.0,0.8,257.0,398.48999,311.329987,DK2,,740.609985,740.609985,398.48999
2021-01-12 19:00:00,0.3354744027396645,0.0,1.7,0.4,-0.1,99.0,1.0,2.2,255.0,374.100006,293.480011,DK2,,374.100006,374.100006,374.100006
2021-01-12 20:00:00,0.2952094108828826,0.0,0.2,0.0,-0.2,100.0,0.1,1.4,250.0,302.769989,282.390015,DK2,,302.769989,302.769989,302.769989
2021-01-12 21:00:00,0.5585122667550956,0.0,0.3,0.0,-0.4,100.0,0.0,1.8,252.0,280.76001,270.940002,DK2,,280.76001,280.76001,280.76001
2021-01-12 22:00:00,0.789896659396413,0.0,0.2,-0.4,-0.9,100.0,0.0,0.7,233.0,257.480011,255.470001,DK2,,257.480011,257.480011,257.480011
2021-01-12 23:00:00,1.0472802720303491,0.0,-0.7,-1.1,-1.3,100.0,0.0,0.3,187.0,245.699997,244.279999,DK2,,223.160004,245.699997,223.160004
2021-01-13 00:00:00,1.1116647776174595,0.0,-0.6,-1.0,-1.4,100.0,0.0,0.6,269.0,241.229996,238.929993,DK2,,218.820007,241.229996,218.820007
2021-01-13 01:00:00,0.9212814309294324,0.0,1.2,0.3,-0.7,94.0,0.0,3.8,266.0,234.910004,232.610001,DK2,,218.820007,234.910004,218.820007
2021-01-13 02:00:00,0.811518573685113,0.0,1.5,0.9,0.2,89.0,0.0,4.0,265.0,229.410004,228.070007,DK2,,214.089996,229.410004,214.089996
2021-01-13 03:00:00,1.0898504225070813,0.0,1.3,0.8,0.4,91.0,0.0,2.6,264.0,235.649994,233.940002,DK2,,215.720001,235.649994,215.720001
2021-01-13 04:00:00,1.1755396341059725,0.0,1.5,0.4,-0.5,93.0,0.0,3.4,251.0,273.809998,273.290009,DK2,,252.910004,273.809998,252.910004
2021-01-13 05:00:00,0.9967138335024583,0.0,1.7,1.3,0.9,91.0,0.1,3.2,277.0,311.450012,300.070007,DK2,,311.450012,311.450012,311.450012
2021-01-13 06:00:00,1.3050762753776093,0.0,1.9,1.3,0.8,91.0,0.3,3.3,255.0,343.73999,324.170013,DK2,,343.73999,343.73999,343.73999
2021-01-13 07:00:00,1.4418490841173282,0.0,1.9,1.5,1.0,88.0,0.0,3.4,266.0,417.600006,386.359985,DK2,,417.600006,417.600006,417.600006
2021-01-13 08:00:00,1.199531546653451,4.0,2.4,2.1,1.6,88.0,0.7,5.0,257.0,354.899994,349.089996,DK2,,354.899994,354.899994,354.899994
2021-01-13 09:00:00,1.035103022469727,84.0,3.1,2.5,1.9,85.0,0.2,4.8,252.0,343.890015,357.570007,DK2,,343.890015,343.890015,343.890015
2021-01-13 10:00:00,1.1273819329522146,78.0,3.0,2.6,2.3,86.0,0.0,4.8,249.0,325.959991,343.070007,DK2,,330.029999,330.029999,325.959991
2021-01-13 11:00:00,1.020868709810627,102.0,3.7,3.2,2.8,84.0,0.0,6.7,247.0,306.619995,318.670013,DK2,,306.619995,306.619995,306.619995
2021-01-13 12:00:00,1.5050658457815649,61.0,3.2,2.3,1.4,96.0,0.9,6.1,240.0,297.839996,305.059998,DK2,,275.230011,297.839996,275.230011
2021-01-13 13:00:00,1.457397658145547,47.0,3.3,3.0,2.8,90.0,0.0,7.5,219.0,293.600006,300.149994,DK2,,260.350006,293.600006,260.350006
2021-01-13 14:00:00,1.3381856838860329,11.0,2.9,2.3,1.6,97.0,1.1,8.2,208.0,306.25,316.140015,DK2,,260.350006,306.25,260.350006
2021-01-13 15:00:00,0.7866896492847871,2.0,2.3,1.8,1.3,100.0,1.4,7.4,189.0,341.51001,357.570007,DK2,,260.350006,341.51001,260.350006
2021-01-13 16:00:00,0.0141295936085515,0.0,2.0,1.6,1.3,100.0,1.9,6.9,177.0,412.769989,421.619995,DK2,,502.220001,502.220001,412.769989
2021-01-13 17:00:00,0.0069394965932539,0.0,2.3,1.9,0.7,100.0,1.3,7.1,170.0,405.480011,409.119995,DK2,,502.220001,502.220001,405.480011
2021-01-13 18:00:00,0.1086568059475198,0.0,0.8,0.4,0.1,100.0,1.0,2.8,189.0,357.799988,369.399994,DK2,,281.179993,357.799988,281.179993
2021-01-13 19:00:00,0.6508366048619991,0.0,1.4,0.9,0.5,100.0,1.5,7.1,128.0,350.660004,351.98999,DK2,,281.179993,350.660004,281.179993
2021-01-13 20:00:00,0.7748226269204935,0.0,1.9,1.6,1.3,100.0,0.3,8.5,103.0,304.089996,309.450012,DK2,,304.089996,304.089996,304.089996
2021-01-13 21:00:00,0.6119963650177531,0.0,2.6,1.9,1.4,100.0,0.5,7.7,104.0,297.690002,297.920013,DK2,,260.350006,297.690002,260.350006
2021-01-13 22:00:00,0.5604594053593109,0.0,3.3,2.9,2.6,85.0,0.0,8.3,86.0,282.890015,281.630005,DK2,,245.470001,282.890015,245.470001
2021-01-13 23:00:00,0.5115555615327039,0.0,3.1,2.9,2.7,77.0,0.0,8.4,73.0,277.5,276.829987,DK2,,230.630005,277.5,230.630005
2021-01-14 00:00:00,0.7275939345768266,0.0,3.3,3.1,2.9,74.0,0.0,7.6,69.0,274.600006,274.220001,DK2,,193.429993,274.600006,193.429993
2021-01-14 01:00:00,0.9171149231788546,0.0,3.3,2.0,1.0,91.0,0.2,5.8,56.0,275.119995,273.779999,DK2,,193.429993,275.119995,193.429993
2021-01-14 02:00:00,0.9362433963064698,0.0,2.9,2.5,2.1,86.0,0.1,7.3,41.0,293.420013,290.589996,DK2,,223.190002,293.420013,223.190002
2021-01-14 03:00:00,0.7542239994238348,0.0,2.6,2.1,0.9,90.0,0.4,6.6,24.0,313.649994,309.119995,DK2,,238.070007,313.649994,238.070007
2021-01-14 04:00:00,0.7502561649594408,0.0,2.4,2.1,1.9,85.0,0.0,6.7,8.0,337.309998,357.700012,DK2,,252.949997,337.309998,252.949997
2021-01-14 05:00:00,0.9447103257639818,0.0,2.2,1.4,0.6,95.0,1.2,6.2,14.0,435.959991,490.859985,DK2,,267.829987,435.959991,267.829987
2021-01-14 06:00:00,1.2187536649126034,0.0,2.4,1.9,0.8,91.0,0.2,7.3,8.0,605.140015,601.859985,DK2,,290.140015,605.140015,290.140015
2021-01-14 07:00:00,1.419306966153472,0.0,2.1,1.4,0.5,100.0,0.7,7.1,9.0,677.0,632.809998,DK2,,677.0,677.0,677.0
2021-01-14 08:00:00,1.1373313791648372,1.0,3.1,2.2,1.5,92.0,0.8,6.4,23.0,664.130005,576.940002,DK2,,297.579987,664.130005,297.579987
2021-01-14 09:00:00,0.8532190942499454,17.0,3.3,2.7,2.0,89.0,0.1,6.6,24.0,666.809998,577.02002,DK2,,297.579987,666.809998,297.579987
2021-01-14 10:00:00,1.0451627685036422,42.0,3.1,2.9,2.6,88.0,0.0,6.3,25.0,677.380005,601.710022,DK2,,357.179993,677.380005,357.179993
2021-01-14 11:00:00,0.7580806235625727,50.0,3.6,3.0,2.6,87.0,0.0,6.7,20.0,661.450012,592.48999,DK2,,663.190002,663.190002,661.450012
2021-01-14 12:00:00,0.6882955351599188,28.0,3.0,1.7,0.8,97.0,0.4,6.2,21.0,663.909973,601.119995,DK2,,684.440002,684.440002,663.909973
2021-01-14 13:00:00,1.4050388338278847,49.0,2.0,1.5,0.9,99.0,0.5,6.4,22.0,640.099976,581.929993,DK2,,640.099976,640.099976,640.099976
2021-01-14 14:00:00,1.066708287122601,16.0,1.7,1.0,0.6,99.0,1.0,5.4,20.0,678.570007,633.849976,DK2,,290.140015,678.570007,290.140015
2021-01-14 15:00:00,0.8871762750392502,25.0,1.9,1.7,1.3,89.0,0.0,7.4,14.0,743.51001,711.450012,DK2,,286.420013,743.51001,286.420013
2021-01-14 16:00:00,0.7237048165307576,0.0,1.6,1.4,1.2,86.0,0.0,7.9,17.0,767.320007,744.630005,DK2,,282.700012,767.320007,282.700012
2021-01-14 17:00:00,0.5803142176804841,0.0,1.5,1.3,1.1,85.0,0.0,7.2,16.0,687.27002,670.159973,DK2,,282.700012,687.27002,282.700012
2021-01-14 18:00:00,0.3800548103109656,0.0,1.3,1.1,0.8,83.0,0.0,7.1,13.0,652.450012,627.530029,DK2,,282.700012,652.450012,282.700012
2021-01-14 19:00:00,0.3720468755546873,0.0,1.0,0.7,0.4,82.0,0.0,6.1,8.0,554.849976,553.359985,DK2,,282.700012,554.849976,282.700012
2021-01-14 20:00:00,0.2625728108984975,0.0,0.6,0.3,0.1,85.0,0.0,5.1,358.0,466.76001,467.950012,DK2,,290.140015,466.76001,290.140015
